N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000