M,0
G,y
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
M,1
G,x
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
M,0
G,y
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
G,3000
N,5000
M,1
G,x
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
G,3000
P,5000
G,3000
U,5000
M,0
G,y
